,Prediction,value_count,NCTId
8976,Completed,1,NCT00528827
8977,Completed,1,NCT00528866
8978,Completed,1,NCT00528905
8979,Completed,1,NCT00528996
8980,Completed,1,NCT00529113
8981,Completed,1,NCT00529126
8982,Completed,1,NCT00529191
8983,Terminated,1,NCT00529204
8984,Completed,1,NCT00529217
8985,Completed,1,NCT00529308
8986,Completed,1,NCT00529360
8987,Completed,1,NCT00529399
8988,Completed,1,NCT00529503
8989,Terminated,1,NCT00529542
8990,Completed,1,NCT00529581
8991,Completed,1,NCT00529789
8992,Completed,1,NCT00529802
8993,Completed,1,NCT00529984
8994,Completed,1,NCT00530166
8995,Completed,1,NCT00530218
8996,Completed,1,NCT00530517
8997,Completed,1,NCT00530621
8998,Completed,1,NCT00530764
8999,Completed,1,NCT00530803
9000,Completed,1,NCT00530816
9001,Completed,1,NCT00530868
9002,Completed,1,NCT00530881
9003,Completed,1,NCT00531180
9004,Completed,1,NCT00531232
9005,Terminated,1,NCT00531271
9006,Completed,1,NCT00531284
9007,Completed,1,NCT00531310
9008,Completed,1,NCT00531401
9009,Completed,1,NCT00531466
9010,Completed,1,NCT00531752
9011,Completed,1,NCT00531843
9012,Completed,1,NCT00531856
9013,Terminated,1,NCT00532233
9014,Completed,1,NCT00532259
9015,Completed,1,NCT00532441
9016,Completed,1,NCT00532571
9017,Completed,1,NCT00532844
9018,Completed,1,NCT00532883
9019,Completed,1,NCT00533377
9020,Completed,1,NCT00533429
9021,Completed,1,NCT00533442
9022,Completed,1,NCT00533546
9023,Completed,1,NCT00533624
9024,Terminated,1,NCT00533702
9025,Completed,1,NCT00533923
9026,Completed,1,NCT00534001
9027,Terminated,1,NCT00534209
9028,Completed,1,NCT00534313
9029,Completed,1,NCT00534417
9030,Completed,1,NCT00534495
9031,Completed,1,NCT00534859
9032,Completed,1,NCT00535002
9033,Completed,1,NCT00535392
9034,Completed,1,NCT00535470
9035,Completed,1,NCT00535587
9036,Completed,1,NCT00535847
9037,Completed,1,NCT00535873
9038,Terminated,1,NCT00536042
9039,Completed,1,NCT00536302
9040,Completed,1,NCT00536341
9041,Terminated,1,NCT00536445
9042,Completed,1,NCT00536575
9043,Completed,1,NCT00536692
9044,Completed,1,NCT00536770
9045,Completed,1,NCT00536874
9046,Completed,1,NCT00536900
9047,Completed,1,NCT00536939
9048,Completed,1,NCT00536978
9049,Terminated,1,NCT00536991
9050,Completed,1,NCT00537290
9051,Completed,1,NCT00537381
9052,Completed,1,NCT00537407
9053,Completed,1,NCT00537420
9054,Completed,1,NCT00537511
9055,Terminated,1,NCT00537823
9056,Completed,1,NCT00538005
9057,Completed,1,NCT00538031
9058,Terminated,1,NCT00538291
9059,Completed,1,NCT00538304
9060,Terminated,1,NCT00538343
9061,Completed,1,NCT00538434
9062,Terminated,1,NCT00538564
9063,Completed,1,NCT00538616
9064,Terminated,1,NCT00538655
9065,Completed,1,NCT00538733
9066,Completed,1,NCT00538759
9067,Completed,1,NCT00538785
9068,Completed,1,NCT00538824
9069,Terminated,1,NCT00538980
9070,Completed,1,NCT00539097
9071,Completed,1,NCT00539110
9072,Completed,1,NCT00539123
9073,Completed,1,NCT00539188
9074,Completed,1,NCT00539240
9075,Terminated,1,NCT00539409
9076,Completed,1,NCT00539500
9077,Completed,1,NCT00539539
9078,Completed,1,NCT00539591
9079,Completed,1,NCT00539617
9080,Completed,1,NCT00539643
9081,Terminated,1,NCT00539656
9082,Completed,1,NCT00539695
9083,Completed,1,NCT00539812
9084,Completed,1,NCT00539929
9085,Completed,1,NCT00539955
9086,Completed,1,NCT00539994
9087,Completed,1,NCT00540007
9088,Completed,1,NCT00540254
9089,Completed,1,NCT00540358
9090,Completed,1,NCT00540579
9091,Completed,1,NCT00540618
9092,Terminated,1,NCT00540644
9093,Completed,1,NCT00540722
9094,Completed,1,NCT00540917
9095,Completed,1,NCT00540982
9096,Completed,1,NCT00540995
9097,Completed,1,NCT00541034
9098,Completed,1,NCT00541099
9099,Completed,1,NCT00541138
9100,Completed,1,NCT00541164
9101,Completed,1,NCT00541320
9102,Completed,1,NCT00541866
9103,Completed,1,NCT00542009
9104,Completed,1,NCT00542035
9105,Terminated,1,NCT00542191
9106,Completed,1,NCT00542308
9107,Completed,1,NCT00542425
9108,Terminated,1,NCT00542451
9109,Terminated,1,NCT00542490
9110,Completed,1,NCT00542750
9111,Completed,1,NCT00542919
9112,Completed,1,NCT00542971
9113,Completed,1,NCT00543270
9114,Terminated,1,NCT00543309
9115,Completed,1,NCT00543400
9116,Completed,1,NCT00543569
9117,Completed,1,NCT00543582
9118,Completed,1,NCT00543673
9119,Terminated,1,NCT00543712
9120,Completed,1,NCT00543777
9121,Completed,1,NCT00544206
9122,Completed,1,NCT00544297
9123,Completed,1,NCT00544310
9124,Completed,1,NCT00544440
9125,Completed,1,NCT00544466
9126,Terminated,1,NCT00544648
9127,Completed,1,NCT00544674
9128,Completed,1,NCT00544817
9129,Terminated,1,NCT00544830
9130,Completed,1,NCT00544908
9131,Completed,1,NCT00544960
9132,Completed,1,NCT00545129
9133,Terminated,1,NCT00545298
9134,Completed,1,NCT00545623
9135,Terminated,1,NCT00545766
9136,Completed,1,NCT00545792
9137,Terminated,1,NCT00545948
9138,Completed,1,NCT00546078
9139,Completed,1,NCT00546104
9140,Completed,1,NCT00546156
9141,Terminated,1,NCT00546247
9142,Completed,1,NCT00546260
9143,Completed,1,NCT00546364
9144,Completed,1,NCT00546377
9145,Completed,1,NCT00546455
9146,Completed,1,NCT00546585
9147,Completed,1,NCT00546715
9148,Completed,1,NCT00546793
9149,Completed,1,NCT00546871
9150,Completed,1,NCT00546897
9151,Terminated,1,NCT00546936
9152,Completed,1,NCT00547027
9153,Terminated,1,NCT00547066
9154,Completed,1,NCT00547105
9155,Completed,1,NCT00547118
9156,Completed,1,NCT00547365
9157,Completed,1,NCT00547443
9158,Completed,1,NCT00547469
9159,Completed,1,NCT00547534
9160,Completed,1,NCT00547586
9161,Completed,1,NCT00547625
9162,Completed,1,NCT00547638
9163,Completed,1,NCT00547690
9164,Completed,1,NCT00547729
9165,Completed,1,NCT00547911
9166,Completed,1,NCT00547963
9167,Completed,1,NCT00548093
9168,Completed,1,NCT00548119
9169,Completed,1,NCT00548184
9170,Completed,1,NCT00548249
9171,Completed,1,NCT00548275
9172,Completed,1,NCT00548327
9173,Completed,1,NCT00548418
9174,Completed,1,NCT00548587
9175,Terminated,1,NCT00548717
9176,Terminated,1,NCT00548847
9177,Completed,1,NCT00548925
9178,Completed,1,NCT00548938
9179,Completed,1,NCT00549328
9180,Terminated,1,NCT00549354
9181,Terminated,1,NCT00549393
9182,Completed,1,NCT00549640
9183,Completed,1,NCT00549770
9184,Completed,1,NCT00549822
9185,Completed,1,NCT00549913
9186,Completed,1,NCT00550004
9187,Terminated,1,NCT00550017
9188,Completed,1,NCT00550043
9189,Completed,1,NCT00550147
9190,Terminated,1,NCT00550277
9191,Completed,1,NCT00550342
9192,Completed,1,NCT00550446
9193,Completed,1,NCT00550537
9194,Completed,1,NCT00550589
9195,Completed,1,NCT00550615
9196,Terminated,1,NCT00550654
9197,Completed,1,NCT00550836
9198,Completed,1,NCT00550849
9199,Completed,1,NCT00550862
9200,Completed,1,NCT00551031
9201,Completed,1,NCT00551070
9202,Completed,1,NCT00551148
9203,Completed,1,NCT00551200
9204,Completed,1,NCT00551369
9205,Completed,1,NCT00551421
9206,Completed,1,NCT00551460
9207,Completed,1,NCT00551525
9208,Completed,1,NCT00551707
9209,Terminated,1,NCT00551759
9210,Completed,1,NCT00551863
9211,Completed,1,NCT00552188
9212,Completed,1,NCT00552305
9213,Completed,1,NCT00552409
9214,Completed,1,NCT00552461
9215,Completed,1,NCT00552630
9216,Completed,1,NCT00552695
9217,Completed,1,NCT00553098
9218,Completed,1,NCT00553150
9219,Completed,1,NCT00553202
9220,Completed,1,NCT00553306
9221,Completed,1,NCT00553319
9222,Completed,1,NCT00553332
9223,Completed,1,NCT00553462
9224,Completed,1,NCT00553501
9225,Completed,1,NCT00553592
9226,Completed,1,NCT00553618
9227,Completed,1,NCT00553644
9228,Completed,1,NCT00553683
9229,Completed,1,NCT00553800
9230,Completed,1,NCT00553813
9231,Completed,1,NCT00553969
9232,Completed,1,NCT00554099
9233,Completed,1,NCT00554372
9234,Completed,1,NCT00554385
9235,Completed,1,NCT00554463
9236,Completed,1,NCT00554515
9237,Completed,1,NCT00554606
9238,Completed,1,NCT00554970
9239,Terminated,1,NCT00555048
9240,Completed,1,NCT00555204
9241,Completed,1,NCT00555321
9242,Completed,1,NCT00555347
9243,Terminated,1,NCT00555399
9244,Terminated,1,NCT00555464
9245,Completed,1,NCT00555477
9246,Completed,1,NCT00555581
9247,Completed,1,NCT00555646
9248,Completed,1,NCT00555789
9249,Completed,1,NCT00555828
9250,Completed,1,NCT00555841
9251,Completed,1,NCT00555906
9252,Completed,1,NCT00555997
9253,Completed,1,NCT00556049
9254,Completed,1,NCT00556075
9255,Completed,1,NCT00556361
9256,Terminated,1,NCT00556400
9257,Completed,1,NCT00556439
9258,Completed,1,NCT00556452
9259,Completed,1,NCT00556478
9260,Terminated,1,NCT00556972
9261,Completed,1,NCT00556998
9262,Completed,1,NCT00557037
9263,Terminated,1,NCT00557206
9264,Completed,1,NCT00557401
9265,Completed,1,NCT00557492
9266,Completed,1,NCT00557596
9267,Completed,1,NCT00557609
9268,Terminated,1,NCT00557830
9269,Completed,1,NCT00557973
9270,Completed,1,NCT00558038
9271,Terminated,1,NCT00558103
9272,Completed,1,NCT00558272
9273,Completed,1,NCT00558402
9274,Completed,1,NCT00558467
9275,Completed,1,NCT00558545
9276,Completed,1,NCT00558558
9277,Completed,1,NCT00558792
9278,Completed,1,NCT00558805
9279,Completed,1,NCT00558844
9280,Completed,1,NCT00558870
9281,Completed,1,NCT00558896
9282,Completed,1,NCT00558922
9283,Completed,1,NCT00559052
9284,Completed,1,NCT00559104
9285,Completed,1,NCT00559247
9286,Terminated,1,NCT00559377
9287,Completed,1,NCT00559507
9288,Completed,1,NCT00559650
9289,Completed,1,NCT00559871
9290,Completed,1,NCT00559897
9291,Completed,1,NCT00559949
9292,Completed,1,NCT00559962
9293,Completed,1,NCT00560235
9294,Completed,1,NCT00560482
9295,Completed,1,NCT00560560
9296,Completed,1,NCT00560638
9297,Completed,1,NCT00560703
9298,Completed,1,NCT00561041
9299,Completed,1,NCT00561054
9300,Completed,1,NCT00561197
9301,Completed,1,NCT00561366
9302,Completed,1,NCT00561912
9303,Completed,1,NCT00562120
9304,Terminated,1,NCT00562185
9305,Terminated,1,NCT00562315
9306,Completed,1,NCT00562328
9307,Completed,1,NCT00562419
9308,Completed,1,NCT00562718
9309,Completed,1,NCT00562770
9310,Completed,1,NCT00562861
9311,Completed,1,NCT00562887
9312,Completed,1,NCT00563290
9313,Completed,1,NCT00563563
9314,Completed,1,NCT00563706
9315,Completed,1,NCT00563784
9316,Completed,1,NCT00564226
9317,Completed,1,NCT00564681
9318,Completed,1,NCT00564733
9319,Terminated,1,NCT00564876
9320,Completed,1,NCT00564889
9321,Completed,1,NCT00564928
9322,Completed,1,NCT00565045
9323,Terminated,1,NCT00565058
9324,Completed,1,NCT00565136
9325,Completed,1,NCT00565461
9326,Completed,1,NCT00565721
9327,Completed,1,NCT00565773
9328,Completed,1,NCT00565799
9329,Completed,1,NCT00565812
9330,Completed,1,NCT00566098
9331,Completed,1,NCT00566176
9332,Terminated,1,NCT00566202
9333,Completed,1,NCT00566397
9334,Completed,1,NCT00566449
9335,Completed,1,NCT00566462
9336,Terminated,1,NCT00566540
9337,Terminated,1,NCT00566618
9338,Completed,1,NCT00566696
9339,Completed,1,NCT00566813
9340,Completed,1,NCT00566826
9341,Completed,1,NCT00566995
9342,Completed,1,NCT00567008
9343,Completed,1,NCT00567086
9344,Terminated,1,NCT00567229
9345,Completed,1,NCT00567242
9346,Completed,1,NCT00567359
9347,Completed,1,NCT00567424
9348,Completed,1,NCT00567541
9349,Completed,1,NCT00567671
9350,Completed,1,NCT00567710
9351,Completed,1,NCT00567879
9352,Completed,1,NCT00567892
9353,Completed,1,NCT00568035
9354,Completed,1,NCT00568061
9355,Completed,1,NCT00568087
9356,Completed,1,NCT00568321
9357,Completed,1,NCT00568451
9358,Completed,1,NCT00568594
9359,Completed,1,NCT00568646
9360,Completed,1,NCT00568698
9361,Completed,1,NCT00568776
9362,Completed,1,NCT00568802
9363,Completed,1,NCT00569010
9364,Completed,1,NCT00569153
9365,Completed,1,NCT00569374
9366,Completed,1,NCT00569387
9367,Terminated,1,NCT00569660
9368,Completed,1,NCT00569673
9369,Terminated,1,NCT00569855
9370,Completed,1,NCT00569972
9371,Completed,1,NCT00570063
9372,Completed,1,NCT00570089
9373,Completed,1,NCT00570128
9374,Completed,1,NCT00570232
9375,Completed,1,NCT00570258
9376,Completed,1,NCT00570323
9377,Completed,1,NCT00570336
9378,Completed,1,NCT00570349
9379,Completed,1,NCT00570375
9380,Completed,1,NCT00570401
9381,Completed,1,NCT00570635
9382,Completed,1,NCT00570700
9383,Completed,1,NCT00570713
9384,Completed,1,NCT00570752
9385,Completed,1,NCT00570765
9386,Completed,1,NCT00570778
9387,Completed,1,NCT00570908
9388,Completed,1,NCT00570921
9389,Completed,1,NCT00571324
9390,Completed,1,NCT00571402
9391,Completed,1,NCT00571454
9392,Completed,1,NCT00571493
9393,Completed,1,NCT00571662
9394,Completed,1,NCT00571675
9395,Completed,1,NCT00571701
9396,Completed,1,NCT00571727
9397,Completed,1,NCT00571805
9398,Completed,1,NCT00571896
9399,Completed,1,NCT00571922
9400,Completed,1,NCT00571974
9401,Completed,1,NCT00571987
9402,Completed,1,NCT00572013
9403,Completed,1,NCT00572130
9404,Completed,1,NCT00572156
9405,Completed,1,NCT00572455
9406,Completed,1,NCT00572481
9407,Completed,1,NCT00572585
9408,Completed,1,NCT00572728
9409,Completed,1,NCT00572897
9410,Completed,1,NCT00572936
9411,Terminated,1,NCT00573131
9412,Completed,1,NCT00573144
9413,Terminated,1,NCT00573157
9414,Completed,1,NCT00573378
9415,Terminated,1,NCT00573755
9416,Completed,1,NCT00573859
9417,Completed,1,NCT00573937
9418,Completed,1,NCT00573989
9419,Terminated,1,NCT00574171
9420,Terminated,1,NCT00574236
9421,Completed,1,NCT00574288
9422,Completed,1,NCT00574301
9423,Completed,1,NCT00574379
9424,Completed,1,NCT00574483
9425,Completed,1,NCT00574496
9426,Completed,1,NCT00574587
9427,Completed,1,NCT00574678
9428,Terminated,1,NCT00574717
9429,Terminated,1,NCT00574769
9430,Completed,1,NCT00574951
9431,Terminated,1,NCT00574964
9432,Completed,1,NCT00575042
9433,Completed,1,NCT00575068
9434,Completed,1,NCT00575159
9435,Completed,1,NCT00575185
9436,Terminated,1,NCT00575484
9437,Completed,1,NCT00575744
9438,Completed,1,NCT00575965
9439,Terminated,1,NCT00576056
9440,Completed,1,NCT00576108
9441,Completed,1,NCT00576329
9442,Completed,1,NCT00576407
9443,Completed,1,NCT00576420
9444,Terminated,1,NCT00576524
9445,Completed,1,NCT00576537
9446,Completed,1,NCT00576680
9447,Completed,1,NCT00576719
9448,Terminated,1,NCT00576758
9449,Completed,1,NCT00576836
9450,Completed,1,NCT00576979
9451,Completed,1,NCT00577005
9452,Completed,1,NCT00577122
9453,Completed,1,NCT00577278
9454,Completed,1,NCT00577356
9455,Completed,1,NCT00577382
9456,Completed,1,NCT00577512
9457,Completed,1,NCT00577577
9458,Completed,1,NCT00577629
9459,Completed,1,NCT00577642
9460,Completed,1,NCT00577668
9461,Terminated,1,NCT00577707
9462,Completed,1,NCT00577720
9463,Completed,1,NCT00577837
9464,Completed,1,NCT00577889
9465,Completed,1,NCT00578058
9466,Terminated,1,NCT00578071
9467,Terminated,1,NCT00578149
9468,Completed,1,NCT00578175
9469,Terminated,1,NCT00578435
9470,Completed,1,NCT00578448
9471,Completed,1,NCT00578552
9472,Completed,1,NCT00578591
9473,Completed,1,NCT00578643
9474,Completed,1,NCT00578721
9475,Completed,1,NCT00578734
9476,Completed,1,NCT00578864
9477,Completed,1,NCT00578877
9478,Completed,1,NCT00578903
9479,Terminated,1,NCT00578942
9480,Completed,1,NCT00579020
9481,Completed,1,NCT00579085
9482,Completed,1,NCT00579111
9483,Terminated,1,NCT00579124
9484,Terminated,1,NCT00579137
9485,Completed,1,NCT00579332
9486,Completed,1,NCT00579371
9487,Completed,1,NCT00579423
9488,Completed,1,NCT00579501
9489,Completed,1,NCT00579527
9490,Completed,1,NCT00579826
9491,Completed,1,NCT00579969
9492,Terminated,1,NCT00580034
9493,Terminated,1,NCT00580073
9494,Completed,1,NCT00580112
9495,Completed,1,NCT00580125
9496,Completed,1,NCT00580229
9497,Completed,1,NCT00580333
9498,Completed,1,NCT00580372
9499,Completed,1,NCT00580398
9500,Completed,1,NCT00580606
9501,Completed,1,NCT00580645
9502,Completed,1,NCT00580723
9503,Completed,1,NCT00580853
9504,Completed,1,NCT00580931
9505,Completed,1,NCT00580970
9506,Completed,1,NCT00581009
9507,Completed,1,NCT00581139
9508,Completed,1,NCT00581256
9509,Completed,1,NCT00581269
9510,Completed,1,NCT00581360
9511,Completed,1,NCT00581399
9512,Terminated,1,NCT00581529
9513,Completed,1,NCT00581607
9514,Completed,1,NCT00581776
9515,Completed,1,NCT00581854
9516,Completed,1,NCT00581867
9517,Completed,1,NCT00581919
9518,Completed,1,NCT00581945
9519,Completed,1,NCT00581971
9520,Completed,1,NCT00582010
9521,Completed,1,NCT00582075
9522,Completed,1,NCT00582088
9523,Completed,1,NCT00582166
9524,Terminated,1,NCT00582205
9525,Completed,1,NCT00582400
9526,Completed,1,NCT00582504
9527,Completed,1,NCT00582556
9528,Terminated,1,NCT00582582
9529,Completed,1,NCT00582634
9530,Completed,1,NCT00582660
9531,Terminated,1,NCT00582712
9532,Completed,1,NCT00582725
9533,Completed,1,NCT00582777
9534,Completed,1,NCT00582790
9535,Terminated,1,NCT00582816
9536,Completed,1,NCT00582907
9537,Completed,1,NCT00582933
9538,Terminated,1,NCT00583024
9539,Completed,1,NCT00583076
9540,Terminated,1,NCT00583102
9541,Terminated,1,NCT00583115
9542,Completed,1,NCT00583128
9543,Completed,1,NCT00583154
9544,Completed,1,NCT00583219
9545,Completed,1,NCT00583310
9546,Completed,1,NCT00583349
9547,Completed,1,NCT00583362
9548,Completed,1,NCT00583440
9549,Completed,1,NCT00583453
9550,Completed,1,NCT00583466
9551,Completed,1,NCT00583492
9552,Completed,1,NCT00583531
9553,Terminated,1,NCT00583557
9554,Completed,1,NCT00583622
9555,Completed,1,NCT00583700
9556,Completed,1,NCT00583713
9557,Completed,1,NCT00583739
9558,Completed,1,NCT00583752
9559,Completed,1,NCT00583830
9560,Completed,1,NCT00583947
9561,Completed,1,NCT00584194
9562,Completed,1,NCT00584454
9563,Completed,1,NCT00584571
9564,Completed,1,NCT00584688
9565,Completed,1,NCT00584701
9566,Terminated,1,NCT00584766
9567,Completed,1,NCT00584805
9568,Completed,1,NCT00584818
9569,Completed,1,NCT00584844
9570,Terminated,1,NCT00584857
9571,Completed,1,NCT00584870
9572,Terminated,1,NCT00584909
9573,Completed,1,NCT00584935
9574,Completed,1,NCT00584974
9575,Completed,1,NCT00585013
9576,Completed,1,NCT00585052
9577,Completed,1,NCT00585078
9578,Completed,1,NCT00585104
9579,Completed,1,NCT00585169
9580,Terminated,1,NCT00585221
9581,Completed,1,NCT00585286
9582,Completed,1,NCT00585377
9583,Completed,1,NCT00585390
9584,Terminated,1,NCT00585416
9585,Terminated,1,NCT00585507
9586,Terminated,1,NCT00585533
9587,Terminated,1,NCT00585585
9588,Completed,1,NCT00585650
9589,Completed,1,NCT00585689
9590,Completed,1,NCT00585780
9591,Completed,1,NCT00585962
9592,Completed,1,NCT00585975
9593,Completed,1,NCT00586040
9594,Completed,1,NCT00586196
9595,Completed,1,NCT00586209
9596,Completed,1,NCT00586326
9597,Completed,1,NCT00586508
9598,Completed,1,NCT00586651
9599,Completed,1,NCT00586820
9600,Completed,1,NCT00586846
9601,Terminated,1,NCT00586898
9602,Terminated,1,NCT00586911
9603,Completed,1,NCT00586976
9604,Completed,1,NCT00587041
9605,Completed,1,NCT00587054
9606,Completed,1,NCT00587067
9607,Terminated,1,NCT00587132
9608,Completed,1,NCT00587275
9609,Completed,1,NCT00587288
9610,Terminated,1,NCT00587353
9611,Completed,1,NCT00587405
9612,Completed,1,NCT00587431
9613,Completed,1,NCT00587587
9614,Completed,1,NCT00587600
9615,Completed,1,NCT00587691
9616,Completed,1,NCT00587730
9617,Completed,1,NCT00587860
9618,Completed,1,NCT00587873
9619,Completed,1,NCT00587964
9620,Completed,1,NCT00587990
9621,Completed,1,NCT00588094
9622,Terminated,1,NCT00588146
9623,Completed,1,NCT00588237
9624,Completed,1,NCT00588302
9625,Terminated,1,NCT00588341
9626,Completed,1,NCT00588393
9627,Completed,1,NCT00588445
9628,Completed,1,NCT00588523
9629,Completed,1,NCT00588536
9630,Completed,1,NCT00588640
9631,Completed,1,NCT00588666
9632,Completed,1,NCT00588731
9633,Completed,1,NCT00588809
9634,Completed,1,NCT00588822
9635,Terminated,1,NCT00588900
9636,Terminated,1,NCT00589056
9637,Completed,1,NCT00589121
9638,Completed,1,NCT00589212
9639,Completed,1,NCT00589277
9640,Completed,1,NCT00589290
9641,Completed,1,NCT00589420
9642,Completed,1,NCT00589472
9643,Completed,1,NCT00589563
9644,Completed,1,NCT00589602
9645,Completed,1,NCT00589667
9646,Terminated,1,NCT00589706
9647,Completed,1,NCT00589784
9648,Completed,1,NCT00589875
9649,Completed,1,NCT00589953
9650,Completed,1,NCT00589979
9651,Completed,1,NCT00590018
9652,Completed,1,NCT00590031
